learning_rate,m,n,mu,rho,alpha,num_iters,train_loss,test_loss,best_train_loss,best_test_loss,train_corr,test_corr,best_train_corr,best_test_corr,model
0.01,103,103,0.3889111111111111,0.05564444444444444,1.9,40000,0.04224921017885208,0.05176040530204773,0.04224921017885208,0.05092434957623482,0.9611093813047178,0.4177094609730205,0.9611093813047178,0.502242397013461,rf
0.01,103,103,0.3889111111111111,0.0001,1.9,40000,0.04266109317541122,0.05169762298464775,0.04266109317541122,0.051087070256471634,0.9525510083747112,0.4207355971530531,0.9525510083747112,0.4809987035352757,rf
0.01,103,103,0.3333666666666667,0.5,1.9,40000,0.040810223668813705,0.051587648689746864,0.040810223668813705,0.05063765868544578,0.9650149302187458,0.42215667459601625,0.9650149302187458,0.5097398868356621,rf
0.01,103,103,0.3333666666666667,0.4444555555555556,1.9,40000,0.04081020504236221,0.051586464047431946,0.04081020504236221,0.05062466859817505,0.9650047816965062,0.4222537154860745,0.9650047816965062,0.5106284953487369,rf
0.01,103,103,0.3333666666666667,0.3889111111111111,1.9,40000,0.0408104732632637,0.051585886627435684,0.0408104732632637,0.050607811659574516,0.9649955131379141,0.4222757838864107,0.9649955131379141,0.5116684565293449,rf
0.01,103,103,0.3333666666666667,0.3333666666666667,1.9,40000,0.04081115871667862,0.05158518999814987,0.04081115871667862,0.05058170109987259,0.964990952570325,0.4223195215645145,0.964990952570325,0.5132839819411091,rf
0.01,103,103,0.3333666666666667,0.2778222222222222,1.9,40000,0.040812186896801,0.05158442631363869,0.040812186896801,0.05055134743452072,0.9649751756339114,0.422411645492355,0.9649751756339114,0.515544221721552,rf
0.01,103,103,0.3333666666666667,0.2222777777777778,1.9,40000,0.04081317782402039,0.05158433690667152,0.04081317782402039,0.05052428692579269,0.9649671517979976,0.4224683291332929,0.9649671517979976,0.518292264833415,rf
0.01,103,103,0.3333666666666667,0.16673333333333334,1.9,40000,0.04081415757536888,0.0515834204852581,0.04081415757536888,0.05051022395491599,0.9649498869594936,0.42247799496355387,0.9649498869594936,0.5207165067574916,rf
0.01,103,103,0.3333666666666667,0.11118888888888888,1.9,40000,0.04081613197922706,0.05158292874693871,0.04081613197922706,0.05052032694220543,0.9649355732645112,0.42244100090702574,0.9649355732645112,0.5192251534350618,rf
0.01,103,103,0.3333666666666667,0.05564444444444444,1.9,40000,0.040815096348524094,0.051582876592874534,0.040815096348524094,0.05060455948114395,0.9649273468333194,0.4223495028071543,0.9649273468333194,0.509383944240855,rf
0.01,103,103,0.3333666666666667,0.0001,1.9,40000,0.041282277554273605,0.05150992423295975,0.041282277554273605,0.05079065263271332,0.9564858359793216,0.4252561750787335,0.9564858359793216,0.4882377492513714,rf
0.01,103,103,0.2778222222222222,0.5,1.9,40000,0.0389690138399601,0.051370028406381614,0.0389690138399601,0.05023690685629845,0.9693716942855258,0.4275883549447814,0.9693716942855258,0.5185771873583176,rf
0.01,103,103,0.2778222222222222,0.4444555555555556,1.9,40000,0.03897019103169441,0.05136943235993385,0.03897019103169441,0.05021950230002403,0.969358841422748,0.4276316991182141,0.969358841422748,0.5196671399703283,rf
0.01,103,103,0.2778222222222222,0.3889111111111111,1.9,40000,0.03897085413336754,0.05136856064200401,0.03897085413336754,0.05020154267549515,0.9693467031060246,0.4277443543642332,0.9693467031060246,0.5206718086061668,rf
0.01,103,103,0.2778222222222222,0.3333666666666667,1.9,40000,0.038971573114395135,0.051367130130529404,0.038971573114395135,0.050177592784166336,0.9693372155992576,0.42786990771660943,0.9693372155992576,0.5218119335222203,rf
0.01,103,103,0.2778222222222222,0.2778222222222222,1.9,40000,0.03897271677851677,0.051365863531827934,0.03897271677851677,0.05014351755380631,0.9693238501930252,0.4279940963013245,0.9693238501930252,0.5235999358887614,rf
0.01,103,103,0.2778222222222222,0.2222777777777778,1.9,40000,0.03897394612431526,0.05136588215827942,0.03897394612431526,0.05010959133505821,0.9693073371486616,0.4280346166287188,0.9693073371486616,0.5262705137184861,rf
0.01,103,103,0.2778222222222222,0.16673333333333334,1.9,40000,0.03897515311837197,0.051364894956350333,0.03897515311837197,0.05008775368332863,0.9692895052066924,0.4280128514585808,0.9692895052066924,0.528978311378947,rf
0.01,103,103,0.2778222222222222,0.11118888888888888,1.9,40000,0.0389767549932003,0.05136435478925705,0.0389767549932003,0.050090428441762924,0.9692802898905436,0.4279222746786499,0.9692802898905436,0.5281584351689819,rf
0.01,103,103,0.2778222222222222,0.05564444444444444,1.9,40000,0.038976434618234634,0.051363889127969735,0.038976434618234634,0.05018147826194763,0.9692916429581804,0.4279144076484035,0.9692916429581804,0.5190318224331242,rf
0.01,103,103,0.2778222222222222,0.0001,1.9,40000,0.03951356187462807,0.05127718672156334,0.03951356187462807,0.05041040480136871,0.9610853958192368,0.4306836564994748,0.9610853958192368,0.4969370342879911,rf
0.01,103,103,0.2222777777777778,0.5,1.9,40000,0.036518536508083344,0.051094364374876015,0.036518536508083344,0.049701407551765435,0.974400839388728,0.4342604730631621,0.974400839388728,0.5290590215026084,rf
0.01,103,103,0.2222777777777778,0.4444555555555556,1.9,40000,0.0365196205675602,0.051094017922878265,0.0365196205675602,0.04967658594250679,0.9743873706228162,0.4342541206334348,0.9743873706228162,0.530704875571557,rf
0.01,103,103,0.2222777777777778,0.3889111111111111,1.9,40000,0.036520887166261666,0.05109372735023498,0.036520887166261666,0.04965097457170488,0.9743844882373199,0.4342986632069885,0.9743844882373199,0.5321031412295699,rf
0.01,103,103,0.2222777777777778,0.3333666666666667,1.9,40000,0.03652281686663628,0.051092416048049934,0.03652281686663628,0.04962722957134247,0.9743740960437756,0.4344510034387263,0.9743740960437756,0.5332335474682695,rf
0.01,103,103,0.2222777777777778,0.2778222222222222,1.9,40000,0.03652354329824448,0.051090285181999213,0.03652354329824448,0.049595888704061515,0.9743613659113752,0.43465674768267937,0.9743613659113752,0.5344381140522036,rf
0.01,103,103,0.2222777777777778,0.2222777777777778,1.9,40000,0.03652576357126236,0.0510898195207119,0.03652576357126236,0.049555703997612,0.9743332112728016,0.4347279468477385,0.9743332112728016,0.5365151860754007,rf
0.01,103,103,0.2222777777777778,0.16673333333333334,1.9,40000,0.036527708172798164,0.05108825117349625,0.036527708172798164,0.0495239719748497,0.974304156320954,0.4347343635742407,0.974304156320954,0.5391377650160365,rf
0.01,103,103,0.2222777777777778,0.11118888888888888,1.9,40000,0.03652780875563622,0.05108779668807984,0.03652780875563622,0.04951684176921845,0.9743087003286078,0.4345788701220354,0.9743087003286078,0.5388901874031556,rf
0.01,103,103,0.2222777777777778,0.05564444444444444,1.9,40000,0.036527909338474274,0.051086604595184326,0.036527909338474274,0.04959224909543991,0.9743310981364838,0.4346360418474098,0.9743310981364838,0.5320916112346213,rf
0.01,103,103,0.2222777777777778,0.0001,1.9,40000,0.037166595458984375,0.05097871646285057,0.037166595458984375,0.04990391433238983,0.9663982170139022,0.43734748961403375,0.9663982170139022,0.507720935705003,rf
0.01,103,103,0.16673333333333334,0.5,1.9,40000,0.033088497817516334,0.0507330447435379,0.033088497817516334,0.04893890768289566,0.9802464737382462,0.4425826562242495,0.9802464737382462,0.5420285787522386,rf
0.01,103,103,0.16673333333333334,0.4444555555555556,1.9,40000,0.03308970108628273,0.05073218047618866,0.03308970108628273,0.048908799886703484,0.9802318778497447,0.44268171564093056,0.9802318778497447,0.5441718303857281,rf
0.01,103,103,0.16673333333333334,0.3889111111111111,1.9,40000,0.03309044986963272,0.05073146894574165,0.03309044986963272,0.048868220299482346,0.9802269292559086,0.44278356317633855,0.9802269292559086,0.546561563885971,rf
0.01,103,103,0.16673333333333334,0.3333666666666667,1.9,40000,0.033092666417360306,0.050730079412460334,0.033092666417360306,0.04882887750864029,0.980220956645841,0.4428822249730188,0.980220956645841,0.5485252214795745,rf
0.01,103,103,0.16673333333333334,0.2778222222222222,1.9,40000,0.033094517886638634,0.05072932690382004,0.033094517886638634,0.04879944771528244,0.9802115936473736,0.44292074943607823,0.9802115936473736,0.5496864109943764,rf
0.01,103,103,0.16673333333333334,0.2222777777777778,1.9,40000,0.03309881314635277,0.0507286824285984,0.03309881314635277,0.048767153173685074,0.9801793429315394,0.4429331527942462,0.9801793429315394,0.5508582056476008,rf
0.01,103,103,0.16673333333333334,0.16673333333333334,1.9,40000,0.033100854605436325,0.05072697252035141,0.033100854605436325,0.048727110028266914,0.9801436076327652,0.4429560553289292,0.9801436076327652,0.552575387391136,rf
0.01,103,103,0.16673333333333334,0.11118888888888888,1.9,40000,0.0330985002219677,0.05072517320513725,0.0330985002219677,0.04870637133717537,0.980156648425216,0.4429011979964583,0.980156648425216,0.5524191883092788,rf
0.01,103,103,0.16673333333333334,0.05564444444444444,1.9,40000,0.033097591251134865,0.05072300136089325,0.033097591251134865,0.04875392094254494,0.9801921059507612,0.4430408648325224,0.9801921059507612,0.5478323423121467,rf
0.01,103,103,0.16673333333333334,0.0001,1.9,40000,0.03390033170580864,0.05057893693447113,0.03390033170580864,0.04916306957602501,0.9725436038206058,0.4455244061274812,0.9725436038206058,0.5225193336630918,rf
0.01,103,103,0.11118888888888888,0.5,1.9,40000,0.027915144339203838,0.05023381859064102,0.027915144339203838,0.04775428771972656,0.9870350757761645,0.4535382342719127,0.9870350757761645,0.5595634229907775,rf
0.01,103,103,0.11118888888888888,0.4444555555555556,1.9,40000,0.027916571125388145,0.0502319261431694,0.027916571125388145,0.047711711376905434,0.9870272498127399,0.453738941813925,0.9870272498127399,0.5620469552684696,rf
0.01,103,103,0.11118888888888888,0.3889111111111111,1.9,40000,0.02791966311633587,0.05022945255041122,0.02791966311633587,0.04766073077917099,0.987010482935754,0.4539112661719941,0.987010482935754,0.5648623955396391,rf
0.01,103,103,0.11118888888888888,0.3333666666666667,1.9,40000,0.027924729511141774,0.05022645369172096,0.027924729511141774,0.04759303480386734,0.9869831608016656,0.4539626567188034,0.9869831608016656,0.5682494268216826,rf
0.01,103,103,0.11118888888888888,0.2778222222222222,1.9,40000,0.02792550623416901,0.05022653192281723,0.02792550623416901,0.047526348382234566,0.9869752026020682,0.4538946287383393,0.9869752026020682,0.5712417404714648,rf
0.01,103,103,0.11118888888888888,0.2222777777777778,1.9,40000,0.027930701151490208,0.05022714659571648,0.027930701151490208,0.04748867452144623,0.9869508503091065,0.453707670804459,0.9869508503091065,0.5726082386168011,rf
0.01,103,103,0.11118888888888888,0.16673333333333334,1.9,40000,0.027936073020100597,0.050229523330926895,0.027936073020100597,0.047473866492509835,0.9869153749770712,0.4532820997822326,0.9869153749770712,0.5727789527795604,rf
0.01,103,103,0.11118888888888888,0.11118888888888888,1.9,40000,0.02793086692690849,0.05022431910037994,0.02793086692690849,0.04745141789317131,0.9869258568123112,0.4537161889968815,0.9869258568123112,0.5710833968248018,rf
0.01,103,103,0.11118888888888888,0.05564444444444444,1.9,40000,0.02792241796851158,0.050224244594573975,0.02792241796851158,0.04748833179473877,0.9869975957844034,0.4535081284320685,0.9869975957844034,0.5667681106812889,rf
0.01,103,103,0.11118888888888888,0.0001,1.9,40000,0.02905653789639473,0.049995280802249915,0.02905653789639473,0.04799037799239159,0.979529365583574,0.4549591175323106,0.979529365583574,0.5433040545725943,rf
0.01,103,103,0.05564444444444444,0.5,1.9,40000,0.019138991832733158,0.04947277531027794,0.019138991832733158,0.04580160975456238,0.9944950924122052,0.4694737910219616,0.9944950924122052,0.5749908865593456,rf
0.01,103,103,0.05564444444444444,0.4444555555555556,1.9,40000,0.019143292680382732,0.04947293177247048,0.019143292680382732,0.04573628306388855,0.9944805238531216,0.469383812347096,0.9944805238531216,0.5779580818275712,rf
0.01,103,103,0.05564444444444444,0.3889111111111111,1.9,40000,0.01915171928703785,0.049472682178020484,0.01915171928703785,0.04563368111848831,0.9944565563542691,0.4691814454969368,0.9944565563542691,0.5828707447736636,rf
0.01,103,103,0.05564444444444444,0.3333666666666667,1.9,40000,0.01916325464844704,0.04946979507803917,0.01916325464844704,0.04548988863825798,0.9944210814602475,0.4689645837700414,0.9944210814602475,0.5897702663642569,rf
0.01,103,103,0.05564444444444444,0.2778222222222222,1.9,40000,0.01917385868728161,0.04946406930685043,0.01917385868728161,0.0453374981880188,0.9943835339089778,0.4688188361609909,0.9943835339089778,0.5964266827338569,rf
0.01,103,103,0.05564444444444444,0.2222777777777778,1.9,40000,0.019178366288542747,0.049459341913461685,0.019178366288542747,0.04521215334534645,0.9943649569287136,0.4685351343758011,0.9943649569287136,0.6008303180525622,rf
0.01,103,103,0.05564444444444444,0.16673333333333334,1.9,40000,0.01917898841202259,0.0494563989341259,0.01917898841202259,0.04515407606959343,0.9943646264816118,0.4686675793739309,0.9943646264816118,0.6021164258147464,rf
0.01,103,103,0.05564444444444444,0.11118888888888888,1.9,40000,0.019183341413736343,0.04945600032806397,0.019183341413736343,0.04515286907553673,0.9943466483283502,0.468398362020535,0.9943466483283502,0.6002828051416812,rf
0.01,103,103,0.05564444444444444,0.05564444444444444,1.9,40000,0.019174203276634216,0.04945909604430199,0.019174203276634216,0.04533828049898148,0.9943610665564634,0.46845617470768103,0.9943610665564634,0.5936395041340093,rf
0.01,103,103,0.05564444444444444,0.0001,1.9,40000,0.02081379666924477,0.0490565150976181,0.02081379666924477,0.045936483889818185,0.988400796814426,0.4657209049018033,0.988400796814426,0.5671782101899705,rf
0.01,103,103,0.0001,0.5,1.9,40000,0.000407676154281944,0.05344956740736962,0.000407676154281944,0.04615586623549461,0.9999793692553992,0.4737555098238628,0.9999793692553992,0.5268472051649874,rf
0.01,103,103,0.0001,0.4444555555555556,1.9,40000,0.0004250584461260587,0.05396850779652596,0.0004250584461260587,0.04622277244925499,0.9999770039362228,0.4667814887917941,0.9999770039362228,0.5259046546755379,rf
0.01,103,103,0.0001,0.3889111111111111,1.9,40000,0.0004482340009417385,0.05461787432432175,0.0004482340009417385,0.04624168202280998,0.9999736923719968,0.4567785217702055,0.9999736923719968,0.525610484366459,rf
0.01,103,103,0.0001,0.3333666666666667,1.9,40000,0.00047607207670807844,0.05526662990450859,0.00047607207670807844,0.04626971110701561,0.9999697313227596,0.4536731839869324,0.9999697313227596,0.5251742903710276,rf
0.01,103,103,0.0001,0.2778222222222222,1.9,40000,0.0004589341406244785,0.055163368582725525,0.0004589341406244785,0.04631141945719719,0.9999723300168076,0.454877458401885,0.9999723300168076,0.5244306556183457,rf
0.01,103,103,0.0001,0.2222777777777778,1.9,40000,0.00044569678721018136,0.054543886333704,0.00044569678721018136,0.04637788236141205,0.9999744380917353,0.4708763431097458,0.9999744380917353,0.5232746806414486,rf
0.01,103,103,0.0001,0.16673333333333334,1.9,40000,0.0004434796283021568,0.054045189172029495,0.0004434796283021568,0.046489980071783066,0.9999750336163906,0.4861199409185741,0.9999750336163906,0.5212407175703373,rf
0.01,103,103,0.0001,0.11118888888888888,1.9,40000,0.0004319850995671004,0.053439099341630936,0.0004319850995671004,0.04670380800962448,0.9999765214462922,0.4983365856026622,0.9999765214462922,0.5172341242164288,rf
0.01,103,103,0.0001,0.05564444444444444,1.9,40000,0.000430543499533087,0.05464698001742363,0.000430543499533087,0.04724004119634628,0.9999764062976622,0.4705443432198197,0.9999764062976622,0.5289044774763683,rf
0.01,103,103,0.0001,0.0001,1.9,40000,0.001720910309813917,0.061129838228225715,0.001720910309813917,0.0512254536151886,0.9995298493578562,0.4164636149920736,0.9995298493578562,0.4689686891145841,rf
0.01,103,103,0.5,0.5,2.0,40000,0.04436041787266731,0.05203346535563469,0.04436041787266731,0.051398523151874535,0.9546053450681704,0.4100847583637814,0.9546053450681704,0.4920444713536834,rf
0.01,103,103,0.5,0.4444555555555556,2.0,40000,0.044361352920532234,0.052032407373189926,0.044361352920532234,0.05138734728097916,0.9545935487476304,0.4102530533484984,0.9545935487476304,0.4929157901410648,rf
0.01,103,103,0.5,0.3889111111111111,2.0,40000,0.04436243698000908,0.052031118422746665,0.04436243698000908,0.05136917158961296,0.9545580037097844,0.4103876213538904,0.9545580037097844,0.4945021831320811,rf
0.01,103,103,0.5,0.3333666666666667,2.0,40000,0.04436284303665161,0.052030351012945175,0.04436284303665161,0.05134698376059532,0.9544946125039648,0.4104378615528992,0.9544946125039648,0.4967752934042637,rf
0.01,103,103,0.5,0.2778222222222222,2.0,40000,0.044363733381032944,0.052029840648174286,0.044363733381032944,0.05132482945919037,0.9544325293712164,0.4105765232773629,0.9544325293712164,0.4991287255814237,rf
0.01,103,103,0.5,0.2222777777777778,2.0,40000,0.04436301440000534,0.052028752863407135,0.04436301440000534,0.051307611167430885,0.9544123064697936,0.41073001211926297,0.9544123064697936,0.5015614775204328,rf
0.01,103,103,0.5,0.16673333333333334,2.0,40000,0.04436273500323296,0.052028413861989975,0.04436273500323296,0.051300428807735436,0.9544340450672852,0.4107121176023553,0.9544340450672852,0.5036880946743015,rf
0.01,103,103,0.5,0.11118888888888888,2.0,40000,0.04436296969652176,0.0520281158387661,0.04436296969652176,0.0513111799955368,0.9544645273626496,0.4107015993125981,0.9544645273626496,0.5021234849751239,rf
0.01,103,103,0.5,0.05564444444444444,2.0,40000,0.0443611852824688,0.052028439939022064,0.0443611852824688,0.0513601079583168,0.9543772569345788,0.4105013391996341,0.9543772569345788,0.49070821792481,rf
